id,Descripcion ,idTipoIngresoEgreso ,idGrupoIngresoEgreso,Observaciones
1,GASTOS DE ROPA PERSONAL,2,1,
2,PAGO DE NOMINA JOSE LUIS,2,10,
3,PAGO DE LUZ ( NEGOCIO ),2,3,
4,PAGO DE LUZ (CASA ),2,2,
5,VENTA EQUIPO ELECTRONICO,1,6,
6,PAGO DE CASA LAS LOMAS,1,8,
7,PAGO QUINCENAL OFICINA,1,5,
8,PAGO DE NOMINA JESUS,2,10,
9,PAGO DE NOMINA MANUEL GODOY,2,10,
10,PAGO DE NOMINA GILBERTO,2,10,
11,PAGODE NOMINA JUAN,2,10,
12,PAGO DE AGUA ( NEGOCIO ),2,3,
13,PAGO DE RENTA LOCAL,2,3,
14,PAGO MENSUAL CONTADOR,2,3,
15,PAGO MENSUAL TELEFONO,2,3,
16,PAGO MENSUAL TELEFONO MOVIL,2,3,
17,MANTENIMIENTO VEHICULO,2,9,
18,GASTO DE REFACCIONES VEHICULO,2,9,
19,PAGO A PROVEEDOR 1,2,4,
20,PAGO A PROVEEDOR 2,2,4,
21,PAGO A PROVEEDOR 3,2,4,
22,ARTICULOS DE LIMPIEZA NEGOCIO,2,11,
23,ARTICULOS DE LIMPIEZA CASA,2,2,
24,PAGO GIMNASIO,2,1,
25,PAGO DE TELEFONO CASA,2,2,
26,PAGO DE GAS,2,2,
27,PAGO DE ROPA NIÑOS,2,2,
28,PAGO DE COLEGIATURAS,2,2,
29,PAGO DE INTERNET CASA,2,2,
30,PAGO DE HIPOTECA,2,2,
31,PAGO DE VEHICULO PERSONAL,2,2,
32,PAGO PAÑALES,2,2,
33,GASTO DE COMIDA SEMANAL,2,2,
34,DIVERSION,2,2,
35,SISTEMAS INFORMATICOS RENTA,1,6,
36,PAGO VENTA DE CURSOS ONLINE,1,7,
